Date;Start Time;End Time;Tracks;Session Title;Room/Location;Description;Speakers
{{ $site := .Site -}}
{{ $days := .Site.Data.Konfa.days -}}
{{ $month := .Site.Data.Konfa.month -}}
{{ $year := .Site.Data.Konfa.year -}}
{{ range $index, $day := $days -}}
{{ $talks := index $site.Data.Agenda (printf "day%d" $day) -}}
{{ range $index, $talkorbreak := $talks -}}
{{ $timeStart := time (printf "%d-%02d-%02dT%02s:00" $year $month $day .start) -}}
{{ $timeStart = time $timeStart.Unix -}}
{{ $timeEnd := "" -}}
{{ $timeEnd = $timeStart.Unix -}}
{{ $duration := mul (default 45 .duration) 60 -}}
{{ $timeEnd = time (add $timeEnd $duration ) -}}
{{ $date := "" -}}
{{ $date = printf "%d/%d/%d" $month $day $year -}}
{{ $track := (slice "Break") -}}
{{ $talk := "" -}}
{{ $title := $talkorbreak.break -}}
{{ $content := "" -}}
{{ $speaker := "" -}}
{{ if isset $talkorbreak "talk" -}}
{{ $t := where $site.Pages "Params.id" $talkorbreak.talk -}}
{{ $track = $talkorbreak.track -}}
{{ $talk = index $t 0 -}}
{{ $title = $talk.Title -}}
{{ $content = $talk.Content | plainify | htmlUnescape | chomp -}}
{{ $speaker = $talk.Parent.Title -}}
{{ end -}}
{{ if isset $talkorbreak "session" -}}
{{ $track = $talkorbreak.track -}}
{{ $title = $talkorbreak.session -}}
{{ $content = $talkorbreak.description | plainify | htmlUnescape | chomp -}}
{{ end -}}
{{ $date }};{{ dateFormat "03:04 PM" $timeStart.UTC -}};{{ dateFormat "03:04 PM" $timeEnd.UTC }};"{{range $index, $t := $track}}{{ if (ne $index 0) }};{{end}}{{ $t }}{{end}}";{{ $title }};;"{{ $content -}}";{{ $speaker }}
{{ end -}}
{{ end -}}